country_name,country_code,eu_member,year,fuel_code,fuel_desc,generation_twh,share_of_generation_pct,yoy_abs_change,yoy_pct_change
Latvia,LVA,1,2014,LIGNITE,Lignite,0.0,0.0,0.0,
Latvia,LVA,1,2014,NUCLEAR,Nuclear,0.0,0.0,0.0,
Latvia,LVA,1,2014,OTHFOSS,Other Fossil,0.0,0.0,0.0,
Latvia,LVA,1,2014,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Latvia,LVA,1,2014,SOLAR,Solar,0.0,0.0,0.0,
Latvia,LVA,1,2014,WIND,Wind,0.14,2.72,0.02,16.67
Latvia,LVA,1,2015,BIO,Bioenergy,0.77,13.9,0.1,14.93
Latvia,LVA,1,2015,GAS,Gas,2.76,49.82,0.42,17.95
Latvia,LVA,1,2015,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Latvia,LVA,1,2015,HYDRO,Hydro,1.86,33.57,-0.13,-6.53
Latvia,LVA,1,2015,LIGNITE,Lignite,0.0,0.0,0.0,
Latvia,LVA,1,2015,NUCLEAR,Nuclear,0.0,0.0,0.0,
Latvia,LVA,1,2015,OTHFOSS,Other Fossil,0.0,0.0,0.0,
Latvia,LVA,1,2015,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Latvia,LVA,1,2015,SOLAR,Solar,0.0,0.0,0.0,
Latvia,LVA,1,2015,WIND,Wind,0.15,2.71,0.01,7.14
Latvia,LVA,1,2016,BIO,Bioenergy,0.82,12.77,0.05,6.49
Latvia,LVA,1,2016,GAS,Gas,2.94,45.79,0.18,6.52
Latvia,LVA,1,2016,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Latvia,LVA,1,2016,HYDRO,Hydro,2.53,39.41,0.67,36.02
Latvia,LVA,1,2016,LIGNITE,Lignite,0.0,0.0,0.0,
Latvia,LVA,1,2016,NUCLEAR,Nuclear,0.0,0.0,0.0,
Latvia,LVA,1,2016,OTHFOSS,Other Fossil,0.0,0.0,0.0,
Latvia,LVA,1,2016,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Latvia,LVA,1,2016,SOLAR,Solar,0.0,0.0,0.0,
Latvia,LVA,1,2016,WIND,Wind,0.13,2.02,-0.02,-13.33
Latvia,LVA,1,2017,BIO,Bioenergy,0.93,12.35,0.11,13.41
Latvia,LVA,1,2017,GAS,Gas,2.07,27.49,-0.87,-29.59
Latvia,LVA,1,2017,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Latvia,LVA,1,2017,HYDRO,Hydro,4.38,58.17,1.85,73.12
Latvia,LVA,1,2017,LIGNITE,Lignite,0.0,0.0,0.0,
Latvia,LVA,1,2017,NUCLEAR,Nuclear,0.0,0.0,0.0,
Latvia,LVA,1,2017,OTHFOSS,Other Fossil,0.0,0.0,0.0,
Latvia,LVA,1,2017,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Latvia,LVA,1,2017,SOLAR,Solar,0.0,0.0,0.0,
Latvia,LVA,1,2017,WIND,Wind,0.15,1.99,0.02,15.38
Latvia,LVA,1,2018,BIO,Bioenergy,0.94,13.99,0.01,1.08
Latvia,LVA,1,2018,GAS,Gas,3.22,47.92,1.15,55.56
Latvia,LVA,1,2018,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Latvia,LVA,1,2018,HYDRO,Hydro,2.43,36.16,-1.95,-44.52
Latvia,LVA,1,2018,LIGNITE,Lignite,0.0,0.0,0.0,
Latvia,LVA,1,2018,NUCLEAR,Nuclear,0.0,0.0,0.0,
Latvia,LVA,1,2018,OTHFOSS,Other Fossil,0.01,0.15,0.01,
Latvia,LVA,1,2018,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Latvia,LVA,1,2018,SOLAR,Solar,0.0,0.0,0.0,
Latvia,LVA,1,2018,WIND,Wind,0.12,1.79,-0.03,-20.0
Latvia,LVA,1,2019,BIO,Bioenergy,0.93,14.44,-0.01,-1.06
Latvia,LVA,1,2019,GAS,Gas,3.25,50.47,0.03,0.93
Latvia,LVA,1,2019,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Latvia,LVA,1,2019,HYDRO,Hydro,2.11,32.76,-0.32,-13.17
Latvia,LVA,1,2019,LIGNITE,Lignite,0.0,0.0,0.0,
Latvia,LVA,1,2019,NUCLEAR,Nuclear,0.0,0.0,0.0,
Latvia,LVA,1,2019,OTHFOSS,Other Fossil,0.0,0.0,-0.01,-100.0
Latvia,LVA,1,2019,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Latvia,LVA,1,2019,SOLAR,Solar,0.0,0.0,0.0,
Latvia,LVA,1,2019,WIND,Wind,0.15,2.33,0.03,25.0
Latvia,LVA,1,2020,BIO,Bioenergy,0.87,15.08,-0.06,-6.45
Latvia,LVA,1,2020,GAS,Gas,2.18,37.78,-1.07,-32.92
Latvia,LVA,1,2020,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Latvia,LVA,1,2020,HYDRO,Hydro,2.58,44.71,0.47,22.27
Latvia,LVA,1,2020,LIGNITE,Lignite,0.0,0.0,0.0,
Latvia,LVA,1,2020,NUCLEAR,Nuclear,0.0,0.0,0.0,
Latvia,LVA,1,2020,OTHFOSS,Other Fossil,0.0,0.0,0.0,
Latvia,LVA,1,2020,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Latvia,LVA,1,2020,SOLAR,Solar,0.0,0.0,0.0,
Latvia,LVA,1,2020,WIND,Wind,0.14,2.43,-0.01,-6.67
Latvia,LVA,1,2021,BIO,Bioenergy,0.86,14.41,-0.01,-1.15
Latvia,LVA,1,2021,GAS,Gas,2.29,38.36,0.11,5.05
Latvia,LVA,1,2021,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Latvia,LVA,1,2021,HYDRO,Hydro,2.69,45.06,0.11,4.26
Latvia,LVA,1,2021,LIGNITE,Lignite,0.0,0.0,0.0,
Latvia,LVA,1,2021,NUCLEAR,Nuclear,0.0,0.0,0.0,
Latvia,LVA,1,2021,OTHFOSS,Other Fossil,0.0,0.0,0.0,
Latvia,LVA,1,2021,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Latvia,LVA,1,2021,SOLAR,Solar,0.0,0.0,0.0,
Latvia,LVA,1,2021,WIND,Wind,0.13,2.18,-0.01,-7.14
Lithuania,LTU,1,1990,BIO,Bioenergy,0.0,0.0,,
Lithuania,LTU,1,1990,GAS,Gas,6.77,23.87,,
Lithuania,LTU,1,1990,HARDCOAL,Hard Coal,0.0,0.0,,
Lithuania,LTU,1,1990,HYDRO,Hydro,0.41,1.45,,
Lithuania,LTU,1,1990,LIGNITE,Lignite,0.0,0.0,,
Lithuania,LTU,1,1990,NUCLEAR,Nuclear,17.03,60.05,,
Lithuania,LTU,1,1990,OTHFOSS,Other Fossil,4.15,14.63,,
Lithuania,LTU,1,1990,OTHRENEW,Other Renewables,0.0,0.0,,
Lithuania,LTU,1,1990,SOLAR,Solar,0.0,0.0,,
Lithuania,LTU,1,1990,WIND,Wind,0.0,0.0,,
Lithuania,LTU,1,1991,BIO,Bioenergy,0.0,0.0,0.0,
Lithuania,LTU,1,1991,GAS,Gas,6.29,21.45,-0.48,-7.09
Lithuania,LTU,1,1991,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,1991,HYDRO,Hydro,0.34,1.16,-0.07,-17.07
Lithuania,LTU,1,1991,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,1991,NUCLEAR,Nuclear,17.0,57.96,-0.03,-0.18
Lithuania,LTU,1,1991,OTHFOSS,Other Fossil,5.7,19.43,1.55,37.35
Lithuania,LTU,1,1991,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,1991,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,1991,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,1992,BIO,Bioenergy,0.0,0.0,0.0,
Lithuania,LTU,1,1992,GAS,Gas,1.26,6.8,-5.03,-79.97
Lithuania,LTU,1,1992,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,1992,HYDRO,Hydro,0.31,1.67,-0.03,-8.82
Lithuania,LTU,1,1992,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,1992,NUCLEAR,Nuclear,14.64,79.01,-2.36,-13.88
Lithuania,LTU,1,1992,OTHFOSS,Other Fossil,2.32,12.52,-3.38,-59.3
Lithuania,LTU,1,1992,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,1992,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,1992,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,1993,BIO,Bioenergy,0.0,0.0,0.0,
Lithuania,LTU,1,1993,GAS,Gas,0.26,1.87,-1.0,-79.37
Lithuania,LTU,1,1993,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,1993,HYDRO,Hydro,0.39,2.8,0.08,25.81
Lithuania,LTU,1,1993,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,1993,NUCLEAR,Nuclear,12.26,88.14,-2.38,-16.26
Lithuania,LTU,1,1993,OTHFOSS,Other Fossil,1.0,7.19,-1.32,-56.9
Lithuania,LTU,1,1993,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,1993,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,1993,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,1994,BIO,Bioenergy,0.0,0.0,0.0,
Lithuania,LTU,1,1994,GAS,Gas,0.33,3.39,0.07,26.92
Lithuania,LTU,1,1994,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,1994,HYDRO,Hydro,0.45,4.62,0.06,15.38
Lithuania,LTU,1,1994,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,1994,NUCLEAR,Nuclear,7.71,79.24,-4.55,-37.11
Lithuania,LTU,1,1994,OTHFOSS,Other Fossil,1.24,12.74,0.24,24.0
Lithuania,LTU,1,1994,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,1994,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,1994,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,1995,BIO,Bioenergy,0.0,0.0,0.0,
Lithuania,LTU,1,1995,GAS,Gas,0.23,1.7,-0.1,-30.3
Lithuania,LTU,1,1995,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,1995,HYDRO,Hydro,0.37,2.74,-0.08,-17.78
Lithuania,LTU,1,1995,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,1995,NUCLEAR,Nuclear,11.82,87.62,4.11,53.31
Lithuania,LTU,1,1995,OTHFOSS,Other Fossil,1.07,7.93,-0.17,-13.71
Lithuania,LTU,1,1995,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,1995,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,1995,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,1996,BIO,Bioenergy,0.0,0.0,0.0,
Lithuania,LTU,1,1996,GAS,Gas,0.65,4.01,0.42,182.61
Lithuania,LTU,1,1996,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,1996,HYDRO,Hydro,0.33,2.04,-0.04,-10.81
Lithuania,LTU,1,1996,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,1996,NUCLEAR,Nuclear,13.94,86.05,2.12,17.94
Lithuania,LTU,1,1996,OTHFOSS,Other Fossil,1.28,7.9,0.21,19.63
Lithuania,LTU,1,1996,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,1996,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,1996,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,1997,BIO,Bioenergy,0.0,0.0,0.0,
Lithuania,LTU,1,1997,GAS,Gas,0.49,3.41,-0.16,-24.62
Lithuania,LTU,1,1997,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,1997,HYDRO,Hydro,0.3,2.09,-0.03,-9.09
Lithuania,LTU,1,1997,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,1997,NUCLEAR,Nuclear,12.02,83.76,-1.92,-13.77
Lithuania,LTU,1,1997,OTHFOSS,Other Fossil,1.54,10.73,0.26,20.31
Lithuania,LTU,1,1997,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,1997,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,1997,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,1998,BIO,Bioenergy,0.0,0.0,0.0,
Lithuania,LTU,1,1998,GAS,Gas,0.28,1.64,-0.21,-42.86
Lithuania,LTU,1,1998,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,1998,HYDRO,Hydro,0.42,2.46,0.12,40.0
Lithuania,LTU,1,1998,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,1998,NUCLEAR,Nuclear,13.55,79.24,1.53,12.73
Lithuania,LTU,1,1998,OTHFOSS,Other Fossil,2.85,16.67,1.31,85.06
Lithuania,LTU,1,1998,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,1998,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,1998,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,1999,BIO,Bioenergy,0.0,0.0,0.0,
Lithuania,LTU,1,1999,GAS,Gas,1.0,7.68,0.72,257.14
Lithuania,LTU,1,1999,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,1999,HYDRO,Hydro,0.41,3.15,-0.01,-2.38
Lithuania,LTU,1,1999,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,1999,NUCLEAR,Nuclear,9.86,75.73,-3.69,-27.23
Lithuania,LTU,1,1999,OTHFOSS,Other Fossil,1.75,13.44,-1.1,-38.6
Lithuania,LTU,1,1999,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,1999,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,1999,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,2000,BIO,Bioenergy,0.0,0.0,0.0,
Lithuania,LTU,1,2000,GAS,Gas,1.62,14.69,0.62,62.0
Lithuania,LTU,1,2000,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2000,HYDRO,Hydro,0.34,3.08,-0.07,-17.07
Lithuania,LTU,1,2000,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2000,NUCLEAR,Nuclear,8.42,76.34,-1.44,-14.6
Lithuania,LTU,1,2000,OTHFOSS,Other Fossil,0.65,5.89,-1.1,-62.86
Lithuania,LTU,1,2000,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2000,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,2000,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,2001,BIO,Bioenergy,0.0,0.0,0.0,
Lithuania,LTU,1,2001,GAS,Gas,1.88,13.16,0.26,16.05
Lithuania,LTU,1,2001,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2001,HYDRO,Hydro,0.33,2.31,-0.01,-2.94
Lithuania,LTU,1,2001,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2001,NUCLEAR,Nuclear,11.36,79.5,2.94,34.92
Lithuania,LTU,1,2001,OTHFOSS,Other Fossil,0.72,5.04,0.07,10.77
Lithuania,LTU,1,2001,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2001,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,2001,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,2002,BIO,Bioenergy,0.0,0.0,0.0,
Lithuania,LTU,1,2002,GAS,Gas,2.11,12.3,0.23,12.23
Lithuania,LTU,1,2002,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2002,HYDRO,Hydro,0.35,2.04,0.02,6.06
Lithuania,LTU,1,2002,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2002,NUCLEAR,Nuclear,14.14,82.45,2.78,24.47
Lithuania,LTU,1,2002,OTHFOSS,Other Fossil,0.55,3.21,-0.17,-23.61
Lithuania,LTU,1,2002,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2002,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,2002,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,2003,BIO,Bioenergy,0.01,0.05,0.01,
Lithuania,LTU,1,2003,GAS,Gas,2.52,13.5,0.41,19.43
Lithuania,LTU,1,2003,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2003,HYDRO,Hydro,0.32,1.71,-0.03,-8.57
Lithuania,LTU,1,2003,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2003,NUCLEAR,Nuclear,15.48,82.96,1.34,9.48
Lithuania,LTU,1,2003,OTHFOSS,Other Fossil,0.33,1.77,-0.22,-40.0
Lithuania,LTU,1,2003,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2003,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,2003,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,2004,BIO,Bioenergy,0.01,0.05,0.0,0.0
Lithuania,LTU,1,2004,GAS,Gas,2.69,14.48,0.17,6.75
Lithuania,LTU,1,2004,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2004,HYDRO,Hydro,0.42,2.26,0.1,31.25
Lithuania,LTU,1,2004,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2004,NUCLEAR,Nuclear,15.1,81.27,-0.38,-2.45
Lithuania,LTU,1,2004,OTHFOSS,Other Fossil,0.36,1.94,0.03,9.09
Lithuania,LTU,1,2004,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2004,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,2004,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,2005,BIO,Bioenergy,0.01,0.07,0.0,0.0
Lithuania,LTU,1,2005,GAS,Gas,3.02,21.24,0.33,12.27
Lithuania,LTU,1,2005,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2005,HYDRO,Hydro,0.45,3.16,0.03,7.14
Lithuania,LTU,1,2005,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2005,NUCLEAR,Nuclear,10.34,72.71,-4.76,-31.52
Lithuania,LTU,1,2005,OTHFOSS,Other Fossil,0.4,2.81,0.04,11.11
Lithuania,LTU,1,2005,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2005,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,2005,WIND,Wind,0.0,0.0,0.0,
Lithuania,LTU,1,2006,BIO,Bioenergy,0.02,0.17,0.01,100.0
Lithuania,LTU,1,2006,GAS,Gas,2.46,20.72,-0.56,-18.54
Lithuania,LTU,1,2006,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2006,HYDRO,Hydro,0.4,3.37,-0.05,-11.11
Lithuania,LTU,1,2006,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2006,NUCLEAR,Nuclear,8.65,72.87,-1.69,-16.34
Lithuania,LTU,1,2006,OTHFOSS,Other Fossil,0.33,2.78,-0.07,-17.5
Lithuania,LTU,1,2006,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2006,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,2006,WIND,Wind,0.01,0.08,0.01,
Lithuania,LTU,1,2007,BIO,Bioenergy,0.05,0.38,0.03,150.0
Lithuania,LTU,1,2007,GAS,Gas,2.4,18.14,-0.06,-2.44
Lithuania,LTU,1,2007,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2007,HYDRO,Hydro,0.42,3.17,0.02,5.0
Lithuania,LTU,1,2007,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2007,NUCLEAR,Nuclear,9.83,74.3,1.18,13.64
Lithuania,LTU,1,2007,OTHFOSS,Other Fossil,0.42,3.17,0.09,27.27
Lithuania,LTU,1,2007,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2007,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,2007,WIND,Wind,0.11,0.83,0.1,1000.0
Lithuania,LTU,1,2008,BIO,Bioenergy,0.07,0.53,0.02,40.0
Lithuania,LTU,1,2008,GAS,Gas,2.03,15.51,-0.37,-15.42
Lithuania,LTU,1,2008,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2008,HYDRO,Hydro,0.4,3.06,-0.02,-4.76
Lithuania,LTU,1,2008,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2008,NUCLEAR,Nuclear,9.89,75.55,0.06,0.61
Lithuania,LTU,1,2008,OTHFOSS,Other Fossil,0.57,4.35,0.15,35.71
Lithuania,LTU,1,2008,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2008,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,2008,WIND,Wind,0.13,0.99,0.02,18.18
Lithuania,LTU,1,2009,BIO,Bioenergy,0.1,0.7,0.03,42.86
Lithuania,LTU,1,2009,GAS,Gas,2.1,14.61,0.07,3.45
Lithuania,LTU,1,2009,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2009,HYDRO,Hydro,0.42,2.92,0.02,5.0
Lithuania,LTU,1,2009,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2009,NUCLEAR,Nuclear,10.85,75.5,0.96,9.71
Lithuania,LTU,1,2009,OTHFOSS,Other Fossil,0.74,5.15,0.17,29.82
Lithuania,LTU,1,2009,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2009,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,2009,WIND,Wind,0.16,1.11,0.03,23.08
Lithuania,LTU,1,2010,BIO,Bioenergy,0.15,3.16,0.05,50.0
Lithuania,LTU,1,2010,GAS,Gas,3.19,67.16,1.09,51.9
Lithuania,LTU,1,2010,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2010,HYDRO,Hydro,0.54,11.37,0.12,28.57
Lithuania,LTU,1,2010,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2010,NUCLEAR,Nuclear,0.0,0.0,-10.85,-100.0
Lithuania,LTU,1,2010,OTHFOSS,Other Fossil,0.65,13.68,-0.09,-12.16
Lithuania,LTU,1,2010,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2010,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,2010,WIND,Wind,0.22,4.63,0.06,37.5
Lithuania,LTU,1,2011,BIO,Bioenergy,0.16,4.01,0.01,6.67
Lithuania,LTU,1,2011,GAS,Gas,2.67,66.92,-0.52,-16.3
Lithuania,LTU,1,2011,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2011,HYDRO,Hydro,0.48,12.03,-0.06,-11.11
Lithuania,LTU,1,2011,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2011,NUCLEAR,Nuclear,0.0,0.0,0.0,
Lithuania,LTU,1,2011,OTHFOSS,Other Fossil,0.21,5.26,-0.44,-67.69
Lithuania,LTU,1,2011,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2011,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,2011,WIND,Wind,0.47,11.78,0.25,113.64
Lithuania,LTU,1,2012,BIO,Bioenergy,0.22,5.12,0.06,37.5
Lithuania,LTU,1,2012,GAS,Gas,2.88,66.98,0.21,7.87
Lithuania,LTU,1,2012,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2012,HYDRO,Hydro,0.42,9.77,-0.06,-12.5
Lithuania,LTU,1,2012,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2012,NUCLEAR,Nuclear,0.0,0.0,0.0,
Lithuania,LTU,1,2012,OTHFOSS,Other Fossil,0.24,5.58,0.03,14.29
Lithuania,LTU,1,2012,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2012,SOLAR,Solar,0.0,0.0,0.0,
Lithuania,LTU,1,2012,WIND,Wind,0.54,12.56,0.07,14.89
Lithuania,LTU,1,2013,BIO,Bioenergy,0.36,9.05,0.14,63.64
Lithuania,LTU,1,2013,GAS,Gas,2.22,55.78,-0.66,-22.92
Lithuania,LTU,1,2013,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2013,HYDRO,Hydro,0.52,13.07,0.1,23.81
Lithuania,LTU,1,2013,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2013,NUCLEAR,Nuclear,0.0,0.0,0.0,
Lithuania,LTU,1,2013,OTHFOSS,Other Fossil,0.23,5.78,-0.01,-4.17
Lithuania,LTU,1,2013,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2013,SOLAR,Solar,0.05,1.26,0.05,
Lithuania,LTU,1,2013,WIND,Wind,0.6,15.08,0.06,11.11
Lithuania,LTU,1,2014,BIO,Bioenergy,0.4,11.56,0.04,11.11
Lithuania,LTU,1,2014,GAS,Gas,1.75,50.58,-0.47,-21.17
Lithuania,LTU,1,2014,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2014,HYDRO,Hydro,0.4,11.56,-0.12,-23.08
Lithuania,LTU,1,2014,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2014,NUCLEAR,Nuclear,0.0,0.0,0.0,
Lithuania,LTU,1,2014,OTHFOSS,Other Fossil,0.2,5.78,-0.03,-13.04
Lithuania,LTU,1,2014,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2014,SOLAR,Solar,0.07,2.02,0.02,40.0
Lithuania,LTU,1,2014,WIND,Wind,0.64,18.5,0.04,6.67
Lithuania,LTU,1,2015,BIO,Bioenergy,0.45,11.25,0.05,12.5
Lithuania,LTU,1,2015,GAS,Gas,1.98,49.5,0.23,13.14
Lithuania,LTU,1,2015,HARDCOAL,Hard Coal,0.0,0.0,0.0,
Lithuania,LTU,1,2015,HYDRO,Hydro,0.35,8.75,-0.05,-12.5
Lithuania,LTU,1,2015,LIGNITE,Lignite,0.0,0.0,0.0,
Lithuania,LTU,1,2015,NUCLEAR,Nuclear,0.0,0.0,0.0,
Lithuania,LTU,1,2015,OTHFOSS,Other Fossil,0.34,8.5,0.14,70.0
Lithuania,LTU,1,2015,OTHRENEW,Other Renewables,0.0,0.0,0.0,
Lithuania,LTU,1,2015,SOLAR,Solar,0.07,1.75,0.0,0.0
Lithuania,LTU,1,2015,WIND,Wind,0.81,20.25,0.17,26.56
Lithuania,LTU,1,2016,BIO,Bioenergy,0.44,12.9,-0.01,-2.22
